order_id,user_id,date,region,city,platform,traffic_source,category,product_name,price,quantity,discount,payment_method,delivery_days,is_returned,rating,revenue
52568,1125,2024-02-17,Kemerovo Oblast,Kemerovo,Mobile,Marketplace,electronics,Wireless Headphones,86.72,1,5,Cash,5,0,4.3,86.72
52569,1513,2024-02-18,Nizhny Novgorod Oblast,Nizhny Novgorod,App,Social,kids,Toy Car,20.76,3,10,Credit,2,0,5.0,62.28
52570,1837,2024-02-19,Rostov Oblast,Rostov-on-Don,Web,Email,sports,Running Shoes,96.8,1,3,Cash,4,0,4.2,96.8
52571,1265,2024-02-20,Krasnodar Krai,Krasnodar,App,Marketplace,home,Coffee Machine,180.63,3,12,SBP,4,0,4.5,541.89
52572,1604,2024-02-21,Voronezh Oblast,Voronezh,App,Marketplace,beauty,Makeup Palette,38.99,1,12,Cash,2,0,4.8,38.99
52573,1410,2024-02-22,Khabarovsk Krai,Khabarovsk,App,Marketplace,electronics,Laptop Lenovo IdeaPad,697.86,1,20,SBP,5,0,3.9,697.86
52574,1657,2024-02-23,Tomsk Oblast,Tomsk,App,Social,beauty,Makeup Palette,43.23,1,0,Cash,2,0,4.6,43.23
52575,1514,2024-02-24,Khabarovsk Krai,Khabarovsk,Mobile,Email,sports,Running Shoes,102.26,1,10,Credit,3,0,4.6,102.26
52576,1610,2024-02-25,Krasnodar Krai,Sochi,Web,Email,beauty,Hair Dryer,69.2,2,10,Credit,3,0,4.4,138.4
52577,1252,2024-02-26,Orenburg Oblast,Orenburg,Web,Social,clothes,Winter Hoodie,48.61,1,5,Cash,4,0,4.3,48.61
52578,1112,2024-02-27,Orenburg Oblast,Orenburg,App,Email,books,Cookbook,18.72,4,15,Card,4,0,4.9,74.88
52579,1158,2024-02-28,Orenburg Oblast,Orenburg,Web,Organic Search,books,Cookbook,21.15,1,10,Credit,3,0,4.8,21.15
52580,1586,2024-02-29,Krasnodar Krai,Krasnodar,App,Paid Search,sports,Running Shoes,119.43,1,20,Cash,3,0,4.7,119.43
52581,1828,2024-03-01,Saratov Oblast,Saratov,Web,Social,beauty,Face Serum,33.43,1,10,SBP,4,0,4.5,33.43
52582,1630,2024-03-02,Kaliningrad Oblast,Kaliningrad,Web,Direct,auto,Motor Oil,44.11,1,20,Card,3,1,3.9,44.11
52583,1701,2024-03-03,Udmurtia,Izhevsk,App,Organic Search,books,Notebook Set,19.64,1,12,SBP,4,0,4.6,19.64
52584,1833,2024-03-04,Krasnodar Krai,Sochi,Web,Organic Search,sports,Running Shoes,156.21,1,10,Card,4,1,3.4,156.21
52585,1010,2024-03-05,Krasnodar Krai,Sochi,Web,Paid Search,clothes,Winter Hoodie,78.71,4,5,Cash,3,1,3.6,314.84
52586,1816,2024-03-06,Primorsky Krai,Vladivostok,App,Email,auto,Motor Oil,37.19,1,0,Credit,5,0,4.4,37.19
52587,1695,2024-03-07,Rostov Oblast,Rostov-on-Don,App,Email,books,Cookbook,20.35,1,7,SBP,3,0,4.5,20.35
52588,1322,2024-03-08,Saint Petersburg,Saint Petersburg,App,Email,beauty,Hair Dryer,77.69,2,0,SBP,2,0,4.8,155.38
52589,1287,2024-03-09,Kemerovo Oblast,Kemerovo,App,Social,clothes,Adidas Sneakers,125.55,3,10,SBP,5,1,4.1,376.65
52590,1144,2024-03-10,Moscow,Moscow,Web,Email,kids,Kids Backpack,51.63,2,10,SBP,3,0,4.4,103.26
52591,1133,2024-03-11,Samara Oblast,Samara,App,Paid Search,electronics,Smartphone Samsung,347.68,2,3,Credit,2,0,4.3,695.36
52592,1318,2024-03-12,Chelyabinsk Oblast,Chelyabinsk,App,Social,clothes,Zara Jacket,115.31,1,0,Card,2,0,5.0,115.31
52593,1131,2024-03-13,Nizhny Novgorod Oblast,Nizhny Novgorod,App,Organic Search,beauty,Face Serum,36.52,3,3,SBP,3,0,5.0,109.56
52594,1052,2024-03-14,Rostov Oblast,Rostov-on-Don,Web,Direct,beauty,Face Serum,35.21,1,18,Credit,3,0,4.5,35.21
52595,1619,2024-03-15,Rostov Oblast,Rostov-on-Don,App,Social,beauty,Hair Dryer,80.26,1,18,Card,1,0,4.5,80.26
52596,1090,2024-03-16,Novosibirsk Oblast,Novosibirsk,Web,Direct,sports,Bicycle Helmet,45.87,1,10,SBP,3,0,4.5,45.87
52597,1091,2024-03-17,Orenburg Oblast,Orenburg,App,Marketplace,home,Coffee Machine,126.74,2,12,Card,4,0,4.2,253.48
52598,1429,2024-03-18,Moscow,Moscow,App,Social,clothes,Adidas Sneakers,165.44,1,3,Card,2,0,5.0,165.44
52599,1521,2024-03-19,Samara Oblast,Samara,Web,Organic Search,electronics,Laptop Lenovo IdeaPad,765.07,1,7,Card,3,1,3.7,765.07
52600,1045,2024-03-20,Kemerovo Oblast,Kemerovo,Mobile,Social,clothes,Winter Hoodie,62.7,1,3,Card,3,1,3.8,62.7
52601,1379,2024-03-21,Altai Krai,Barnaul,App,Email,electronics,Smart Watch,135.69,1,20,Credit,5,0,4.2,135.69
52602,1363,2024-03-22,Krasnodar Krai,Krasnodar,Mobile,Marketplace,beauty,Hair Dryer,59.88,2,10,Credit,3,0,5.0,119.76
52603,1775,2024-03-23,Kemerovo Oblast,Kemerovo,Mobile,Direct,books,Cookbook,20.51,2,5,Card,3,0,4.7,41.02
52604,1419,2024-03-24,Tomsk Oblast,Tomsk,App,Marketplace,auto,Dash Camera,104.85,1,5,SBP,3,0,4.4,104.85
52605,1405,2024-03-25,Orenburg Oblast,Orenburg,Web,Marketplace,sports,Bicycle Helmet,57.12,1,3,SBP,3,0,4.5,57.12
52606,1650,2024-03-26,Irkutsk Oblast,Irkutsk,App,Paid Search,home,Vacuum Cleaner,178.84,1,0,SBP,4,0,4.7,178.84
52607,1634,2024-03-27,Tomsk Oblast,Tomsk,Web,Email,kids,Toy Car,23.09,1,5,Credit,4,1,3.7,23.09
52608,1688,2024-03-28,Saint Petersburg,Saint Petersburg,Web,Email,beauty,Perfume,103.39,1,10,Cash,2,0,4.9,103.39
52609,1825,2024-03-29,Krasnoyarsk Krai,Krasnoyarsk,App,Marketplace,electronics,Wireless Headphones,115.02,3,10,Credit,5,1,3.5,345.06
52610,1704,2024-03-30,Volgograd Oblast,Volgograd,App,Direct,clothes,Adidas Sneakers,131.02,3,12,Card,2,0,4.3,393.06
52611,1840,2024-03-31,Saint Petersburg,Saint Petersburg,App,Social,auto,Motor Oil,42.73,1,10,Card,2,0,4.5,42.73
52612,1343,2024-04-01,Volgograd Oblast,Volgograd,App,Organic Search,auto,Dash Camera,90.23,2,20,Credit,4,0,4.5,180.46
52613,1251,2024-04-02,Rostov Oblast,Rostov-on-Don,App,Paid Search,clothes,Zara Jacket,141.69,2,15,SBP,2,0,5.0,283.38
52614,1697,2024-04-03,Kaliningrad Oblast,Kaliningrad,Mobile,Marketplace,books,Notebook Set,20.5,3,12,Cash,3,0,4.8,61.5
52615,1388,2024-04-04,Samara Oblast,Samara,App,Direct,clothes,Winter Hoodie,52.64,3,10,Credit,3,1,3.8,157.92
52616,1261,2024-04-05,Rostov Oblast,Rostov-on-Don,Web,Marketplace,beauty,Makeup Palette,44.86,1,25,Card,4,0,4.5,44.86
52617,1554,2024-04-06,Udmurtia,Izhevsk,App,Organic Search,home,Desk Lamp,40.86,2,3,Cash,3,0,4.7,81.72
52618,1809,2024-04-07,Kaliningrad Oblast,Kaliningrad,Web,Paid Search,clothes,Basic T-Shirt,22.92,2,5,Cash,3,1,3.9,45.84
52619,1514,2024-04-08,Chelyabinsk Oblast,Chelyabinsk,Web,Paid Search,auto,Phone Holder,35.68,2,0,SBP,3,0,4.6,71.36
52620,1696,2024-04-09,Rostov Oblast,Rostov-on-Don,App,Direct,electronics,Smartphone Samsung,401.57,1,3,Card,4,0,4.2,401.57
52621,1638,2024-04-10,Nizhny Novgorod Oblast,Nizhny Novgorod,App,Organic Search,kids,Kids Backpack,29.3,1,20,SBP,2,1,3.9,29.3
52622,1672,2024-04-11,Krasnoyarsk Krai,Krasnoyarsk,App,Organic Search,electronics,Smartphone Samsung,431.56,1,12,Card,5,0,4.4,431.56
52623,1523,2024-04-12,Omsk Oblast,Omsk,Web,Email,sports,Running Shoes,123.7,1,5,Credit,4,0,5.0,123.7
52624,1464,2024-04-13,Krasnodar Krai,Krasnodar,App,Marketplace,sports,Bicycle Helmet,53.4,1,7,Card,1,0,4.3,53.4
52625,1745,2024-04-14,Krasnodar Krai,Sochi,Mobile,Social,beauty,Perfume,95.52,2,15,Cash,1,0,4.6,191.04
52626,1272,2024-04-15,Nizhny Novgorod Oblast,Nizhny Novgorod,App,Email,clothes,Basic T-Shirt,22.46,2,0,Card,4,0,4.2,44.92
52627,1479,2024-04-16,Primorsky Krai,Vladivostok,App,Organic Search,home,Desk Lamp,42.87,2,0,SBP,5,1,3.8,85.74
52628,1480,2024-04-17,Yaroslavl Oblast,Yaroslavl,App,Organic Search,home,Vacuum Cleaner,340.72,1,7,Credit,4,0,4.8,340.72
52629,1176,2024-04-18,Yaroslavl Oblast,Yaroslavl,App,Direct,electronics,Laptop Lenovo IdeaPad,656.57,2,15,Card,2,1,4.0,1313.14
52630,1288,2024-04-19,Krasnoyarsk Krai,Krasnoyarsk,App,Social,clothes,Basic T-Shirt,23.13,1,12,Card,3,0,4.8,23.13
52631,1801,2024-04-20,Saint Petersburg,Saint Petersburg,App,Social,clothes,Basic T-Shirt,23.48,1,10,Credit,1,1,4.0,23.48
52632,1042,2024-04-21,Irkutsk Oblast,Irkutsk,Web,Direct,home,Bed Linen Set,62.82,2,25,SBP,3,0,4.5,125.64
52633,1141,2024-04-22,Stavropol Krai,Stavropol,App,Direct,beauty,Hair Dryer,56.66,1,7,Cash,2,0,4.5,56.66
52634,1547,2024-04-23,Khabarovsk Krai,Khabarovsk,App,Social,electronics,Smartphone Samsung,379.54,1,3,Card,6,0,4.3,379.54
52635,1487,2024-04-24,Tatarstan,Kazan,App,Email,auto,Car Vacuum,53.14,1,12,Card,1,0,4.3,53.14
52636,1646,2024-04-25,Yaroslavl Oblast,Yaroslavl,Web,Social,electronics,Laptop Lenovo IdeaPad,716.23,2,10,Card,3,0,4.5,1432.46
52637,1674,2024-04-26,Rostov Oblast,Rostov-on-Don,Web,Organic Search,auto,Dash Camera,103.06,1,5,Card,2,0,4.2,103.06
52638,1599,2024-04-27,Khabarovsk Krai,Khabarovsk,App,Social,electronics,Laptop Lenovo IdeaPad,855.43,1,15,SBP,4,0,4.7,855.43
52639,1478,2024-04-28,Krasnodar Krai,Sochi,Web,Direct,home,Bed Linen Set,64.1,2,7,Card,3,0,4.7,128.2
52640,1331,2024-04-29,Krasnodar Krai,Sochi,Web,Social,auto,Phone Holder,26.51,1,7,Cash,4,0,4.4,26.51
52641,1179,2024-04-30,Yaroslavl Oblast,Yaroslavl,Web,Marketplace,electronics,Wireless Headphones,100.15,1,10,Credit,3,0,4.4,100.15
52642,1628,2024-05-01,Rostov Oblast,Rostov-on-Don,App,Marketplace,clothes,Zara Jacket,120.13,2,0,Cash,3,0,4.5,240.26
52643,1571,2024-05-02,Khabarovsk Krai,Khabarovsk,App,Paid Search,beauty,Makeup Palette,53.06,1,10,Cash,4,0,4.8,53.06
52644,1160,2024-05-03,Perm Krai,Perm,Web,Social,kids,Toy Car,19.74,1,15,Credit,2,0,4.8,19.74
52645,1799,2024-05-04,Novosibirsk Oblast,Novosibirsk,Web,Social,sports,Yoga Mat,40.66,1,0,Card,4,0,4.7,40.66
52646,1819,2024-05-05,Krasnodar Krai,Krasnodar,App,Organic Search,home,Vacuum Cleaner,233.03,2,5,Credit,4,0,4.5,466.06
52647,1209,2024-05-06,Rostov Oblast,Rostov-on-Don,App,Direct,auto,Phone Holder,19.83,1,12,SBP,3,0,4.2,19.83
52648,1784,2024-05-07,Kemerovo Oblast,Kemerovo,App,Direct,home,Vacuum Cleaner,189.93,1,5,Card,3,0,4.5,189.93
52649,1418,2024-05-08,Saratov Oblast,Saratov,App,Marketplace,beauty,Hair Dryer,74.87,1,18,SBP,4,1,3.9,74.87
52650,1331,2024-05-09,Udmurtia,Izhevsk,Mobile,Marketplace,beauty,Perfume,92.87,1,10,Cash,3,0,4.7,92.87
52651,1667,2024-05-10,Saratov Oblast,Saratov,App,Marketplace,auto,Motor Oil,39.52,1,0,Card,1,0,4.7,39.52
52652,1333,2024-05-11,Orenburg Oblast,Orenburg,App,Paid Search,beauty,Hair Dryer,58.61,1,5,Cash,2,0,4.7,58.61
52653,1173,2024-05-12,Tatarstan,Kazan,App,Organic Search,electronics,Laptop Lenovo IdeaPad,904.39,1,7,SBP,1,0,4.3,904.39
52654,1610,2024-05-13,Sverdlovsk Oblast,Yekaterinburg,Mobile,Marketplace,kids,Lego Set,90.15,2,10,Credit,3,0,4.7,180.3
52655,1010,2024-05-14,Novosibirsk Oblast,Novosibirsk,Web,Email,kids,Board Game,35.82,1,10,Credit,4,0,4.4,35.82
52656,1046,2024-05-15,Tatarstan,Kazan,App,Social,books,Cookbook,26.05,3,5,Card,4,1,4.3,78.15
52657,1655,2024-05-16,Stavropol Krai,Stavropol,App,Organic Search,home,Coffee Machine,126.82,1,7,Cash,5,0,4.4,126.82
52658,1390,2024-05-17,Krasnodar Krai,Krasnodar,Web,Direct,auto,Car Vacuum,51.2,1,0,Credit,4,0,4.6,51.2
52659,1501,2024-05-18,Irkutsk Oblast,Irkutsk,App,Direct,books,Business Book,30.4,1,5,Cash,4,0,4.6,30.4
52660,1468,2024-05-19,Novosibirsk Oblast,Novosibirsk,App,Social,clothes,Winter Hoodie,68.04,2,15,SBP,3,0,4.3,136.08
52661,1676,2024-05-20,Volgograd Oblast,Volgograd,App,Organic Search,beauty,Makeup Palette,46.16,1,3,Cash,3,0,4.9,46.16
52662,1837,2024-05-21,Tyumen Oblast,Tyumen,App,Marketplace,sports,Bicycle Helmet,92.98,1,12,Cash,2,0,4.6,92.98
52663,1436,2024-05-22,Khabarovsk Krai,Khabarovsk,App,Organic Search,electronics,Smartphone Samsung,496.35,1,15,Card,4,0,4.3,496.35
52664,1091,2024-05-23,Kemerovo Oblast,Kemerovo,App,Marketplace,clothes,Zara Jacket,117.62,1,7,SBP,5,1,3.3,117.62
52665,1514,2024-05-24,Krasnodar Krai,Sochi,App,Marketplace,sports,Yoga Mat,34.52,1,15,SBP,4,0,4.4,34.52
52666,1339,2024-05-25,Orenburg Oblast,Orenburg,App,Social,clothes,Zara Jacket,108.95,1,3,Card,4,0,4.2,108.95
52667,1745,2024-05-26,Tomsk Oblast,Tomsk,Mobile,Social,sports,Dumbbells Set,91.47,3,7,SBP,4,0,4.3,274.41
52668,1656,2024-05-27,Yaroslavl Oblast,Yaroslavl,App,Email,auto,Phone Holder,18.63,2,10,Card,2,0,4.9,37.26
52669,1439,2024-05-28,Tatarstan,Kazan,Web,Email,clothes,Adidas Sneakers,141.76,1,3,SBP,2,0,5.0,141.76
52670,1276,2024-05-29,Altai Krai,Barnaul,App,Marketplace,electronics,Smart Watch,167.11,1,0,Card,4,0,4.6,167.11
52671,1227,2024-05-30,Omsk Oblast,Omsk,Web,Social,electronics,Wireless Headphones,90.59,1,0,SBP,3,0,4.6,90.59
52672,1445,2024-05-31,Tatarstan,Kazan,Web,Paid Search,clothes,Zara Jacket,157.23,1,0,Cash,2,0,4.7,157.23
52673,1460,2024-06-01,Moscow,Moscow,App,Organic Search,home,Desk Lamp,57.1,3,0,Cash,1,0,4.6,171.3
52674,1493,2024-06-02,Irkutsk Oblast,Irkutsk,Mobile,Paid Search,home,Bed Linen Set,66.54,1,10,Card,4,0,4.9,66.54
52675,1542,2024-06-03,Orenburg Oblast,Orenburg,App,Email,auto,Motor Oil,33.76,2,3,SBP,3,0,4.6,67.52
52676,1163,2024-06-04,Novosibirsk Oblast,Novosibirsk,App,Email,sports,Dumbbells Set,93.87,3,0,Card,2,1,4.0,281.61
52677,1468,2024-06-05,Saint Petersburg,Saint Petersburg,App,Marketplace,clothes,Winter Hoodie,85.28,1,7,Credit,2,0,4.9,85.28
52678,1791,2024-06-06,Nizhny Novgorod Oblast,Nizhny Novgorod,App,Direct,sports,Running Shoes,103.86,1,10,Card,3,0,4.3,103.86
52679,1256,2024-06-07,Krasnodar Krai,Krasnodar,App,Email,auto,Phone Holder,23.35,1,0,Cash,2,0,4.4,23.35
52680,1147,2024-06-08,Saratov Oblast,Saratov,App,Marketplace,auto,Car Vacuum,56.71,4,10,Credit,2,0,5.0,226.84
52681,1835,2024-06-09,Samara Oblast,Samara,Web,Organic Search,electronics,Smartphone Samsung,348.06,2,5,Credit,4,0,4.5,696.12
52682,1256,2024-06-10,Voronezh Oblast,Voronezh,Mobile,Paid Search,electronics,Smart Watch,183.52,1,0,Card,2,0,4.3,183.52
52683,1370,2024-06-11,Rostov Oblast,Rostov-on-Don,App,Social,clothes,Basic T-Shirt,29.12,1,12,Cash,4,0,4.8,29.12
52684,1736,2024-06-12,Omsk Oblast,Omsk,App,Paid Search,beauty,Face Serum,30.64,4,10,SBP,4,0,4.3,122.56
52685,1301,2024-06-13,Tomsk Oblast,Tomsk,App,Marketplace,clothes,Basic T-Shirt,23.47,2,12,SBP,3,0,5.0,46.94
52686,1756,2024-06-14,Voronezh Oblast,Voronezh,App,Paid Search,home,Desk Lamp,32.13,3,0,Credit,4,0,4.1,96.39
52687,1702,2024-06-15,Chelyabinsk Oblast,Chelyabinsk,App,Direct,beauty,Hair Dryer,76.22,1,7,SBP,3,0,4.3,76.22
52688,1516,2024-06-16,Tyumen Oblast,Tyumen,Web,Paid Search,beauty,Face Serum,44.1,1,15,Card,5,0,4.3,44.1
52689,1255,2024-06-17,Saint Petersburg,Saint Petersburg,Web,Organic Search,kids,Board Game,34.89,2,10,Card,2,1,4.3,69.78
52690,1182,2024-06-18,Voronezh Oblast,Voronezh,App,Organic Search,electronics,Wireless Headphones,94.24,2,0,Credit,3,0,4.5,188.48
52691,1347,2024-06-19,Bashkortostan,Ufa,Web,Marketplace,home,Vacuum Cleaner,240.81,2,15,Card,3,0,4.4,481.62
52692,1694,2024-06-20,Bashkortostan,Ufa,Mobile,Organic Search,clothes,Winter Hoodie,63.16,1,15,Credit,4,0,4.6,63.16
52693,1015,2024-06-21,Tatarstan,Kazan,Web,Paid Search,books,Notebook Set,21.93,1,7,SBP,2,0,4.4,21.93
52694,1381,2024-06-22,Khabarovsk Krai,Khabarovsk,App,Organic Search,auto,Dash Camera,84.2,1,10,Card,4,1,3.8,84.2
52695,1320,2024-06-23,Irkutsk Oblast,Irkutsk,Web,Direct,electronics,Smart Watch,164.24,1,12,Credit,5,0,4.3,164.24
52696,1060,2024-06-24,Khabarovsk Krai,Khabarovsk,Web,Paid Search,beauty,Hair Dryer,83.47,1,7,SBP,5,0,4.7,83.47
52697,1257,2024-06-25,Rostov Oblast,Rostov-on-Don,App,Email,beauty,Face Serum,35.87,4,3,Cash,2,1,4.1,143.48
52698,1093,2024-06-26,Novosibirsk Oblast,Novosibirsk,App,Social,electronics,Laptop Lenovo IdeaPad,712.98,2,0,Credit,1,0,5.0,1425.96
52699,1357,2024-06-27,Novosibirsk Oblast,Novosibirsk,Web,Social,beauty,Face Serum,41.81,1,7,Credit,3,0,4.8,41.81
52700,1009,2024-06-28,Chelyabinsk Oblast,Chelyabinsk,App,Social,home,Desk Lamp,38.04,1,10,Card,3,0,4.7,38.04
52701,1212,2024-06-29,Sverdlovsk Oblast,Yekaterinburg,App,Direct,books,Business Book,27.23,2,3,SBP,1,0,4.8,54.46
52702,1704,2024-06-30,Krasnodar Krai,Sochi,Web,Organic Search,clothes,Zara Jacket,119.9,2,0,Credit,5,0,4.3,239.8
52703,1106,2024-07-01,Kemerovo Oblast,Kemerovo,App,Organic Search,books,Cookbook,26.19,1,3,Card,3,1,3.6,26.19
52704,1632,2024-07-02,Saratov Oblast,Saratov,App,Paid Search,auto,Car Vacuum,41.67,1,7,SBP,2,0,4.8,41.67
52705,1626,2024-07-03,Chelyabinsk Oblast,Chelyabinsk,Web,Email,home,Coffee Machine,141.74,1,5,Card,4,0,4.5,141.74
52706,1160,2024-07-04,Kaliningrad Oblast,Kaliningrad,Mobile,Direct,home,Desk Lamp,52.07,1,10,SBP,4,0,4.9,52.07
52707,1056,2024-07-05,Yaroslavl Oblast,Yaroslavl,Mobile,Social,sports,Dumbbells Set,80.27,1,5,SBP,3,0,4.3,80.27
52708,1619,2024-07-06,Tyumen Oblast,Tyumen,App,Direct,beauty,Face Serum,34.83,1,0,Card,4,0,4.3,34.83
52709,1589,2024-07-07,Irkutsk Oblast,Irkutsk,App,Email,sports,Yoga Mat,39.23,1,0,Card,3,0,4.5,39.23
52710,1769,2024-07-08,Novosibirsk Oblast,Novosibirsk,App,Social,sports,Bicycle Helmet,52.26,1,20,Credit,3,0,4.8,52.26
52711,1595,2024-07-09,Krasnodar Krai,Krasnodar,Web,Marketplace,books,Cookbook,29.04,1,18,SBP,3,0,4.8,29.04
52712,1549,2024-07-10,Sverdlovsk Oblast,Yekaterinburg,Web,Social,clothes,Adidas Sneakers,123.04,4,18,Credit,4,0,4.7,492.16
52713,1193,2024-07-11,Perm Krai,Perm,Web,Direct,clothes,Basic T-Shirt,27.3,1,5,Cash,3,0,4.8,27.3
52714,1032,2024-07-12,Sverdlovsk Oblast,Yekaterinburg,Mobile,Paid Search,beauty,Hair Dryer,84.38,1,0,Credit,3,0,4.6,84.38
52715,1229,2024-07-13,Tyumen Oblast,Tyumen,Web,Organic Search,electronics,Wireless Headphones,83.23,1,25,Cash,3,1,3.9,83.23
52716,1018,2024-07-14,Primorsky Krai,Vladivostok,Mobile,Email,auto,Car Vacuum,47.18,1,7,Cash,2,0,4.7,47.18
52717,1003,2024-07-15,Saratov Oblast,Saratov,Web,Paid Search,sports,Running Shoes,98.14,1,7,SBP,3,0,4.7,98.14
52718,1207,2024-07-16,Tyumen Oblast,Tyumen,App,Social,clothes,Adidas Sneakers,145.26,1,7,Cash,3,0,4.7,145.26
52719,1677,2024-07-17,Tatarstan,Kazan,Web,Marketplace,sports,Bicycle Helmet,65.65,1,10,Card,1,0,4.6,65.65
52720,1430,2024-07-18,Udmurtia,Izhevsk,Web,Direct,sports,Dumbbells Set,90.04,4,0,Cash,3,0,4.6,360.16
52721,1324,2024-07-19,Perm Krai,Perm,Web,Direct,home,Bed Linen Set,60.42,1,5,Credit,4,0,4.2,60.42
52722,1452,2024-07-20,Udmurtia,Izhevsk,App,Paid Search,kids,Lego Set,87.28,3,7,Cash,1,0,4.6,261.84
52723,1589,2024-07-21,Saratov Oblast,Saratov,App,Organic Search,home,Bed Linen Set,59.98,1,20,SBP,2,0,4.6,59.98
52724,1727,2024-07-22,Khabarovsk Krai,Khabarovsk,Web,Email,sports,Bicycle Helmet,45.93,1,0,Cash,4,0,4.3,45.93
52725,1592,2024-07-23,Bashkortostan,Ufa,App,Paid Search,clothes,Basic T-Shirt,27.06,1,5,SBP,3,0,4.4,27.06
52726,1727,2024-07-24,Tatarstan,Kazan,Web,Paid Search,books,Cookbook,26.5,1,12,Credit,2,0,4.5,26.5
52727,1073,2024-07-25,Volgograd Oblast,Volgograd,App,Organic Search,sports,Dumbbells Set,65.32,2,15,Cash,1,0,4.6,130.64
52728,1200,2024-07-26,Udmurtia,Izhevsk,App,Email,auto,Dash Camera,90.37,1,3,Card,3,0,4.7,90.37
52729,1395,2024-07-27,Irkutsk Oblast,Irkutsk,App,Email,electronics,Smartphone Samsung,458.23,1,10,Credit,4,1,3.6,458.23
52730,1482,2024-07-28,Novosibirsk Oblast,Novosibirsk,App,Social,beauty,Face Serum,46.06,1,0,Credit,3,1,4.3,46.06
52731,1782,2024-01-01,Saint Petersburg,Saint Petersburg,App,Organic Search,sports,Dumbbells Set,96.04,4,15,Card,2,0,4.4,384.16
52732,1014,2024-01-02,Kemerovo Oblast,Kemerovo,Web,Organic Search,home,Vacuum Cleaner,178.35,1,10,Cash,4,0,4.4,178.35
52733,1350,2024-01-03,Voronezh Oblast,Voronezh,App,Organic Search,electronics,Smart Watch,128.94,1,15,Credit,1,0,4.7,128.94
52734,1182,2024-01-04,Tatarstan,Kazan,App,Organic Search,home,Bed Linen Set,60.35,1,12,SBP,2,0,4.8,60.35
52735,1050,2024-01-05,Omsk Oblast,Omsk,Web,Paid Search,clothes,Adidas Sneakers,110.81,1,12,Card,2,0,4.2,110.81
52736,1328,2024-01-06,Tomsk Oblast,Tomsk,Web,Direct,beauty,Face Serum,41.58,1,18,Credit,4,0,4.3,41.58
52737,1208,2024-01-07,Voronezh Oblast,Voronezh,App,Direct,home,Bed Linen Set,58.93,1,18,Cash,3,0,4.6,58.93
52738,1765,2024-01-08,Tatarstan,Kazan,App,Social,books,Business Book,32.98,1,10,SBP,2,0,4.7,32.98
52739,1348,2024-01-09,Tyumen Oblast,Tyumen,Web,Paid Search,home,Vacuum Cleaner,234.35,1,18,Card,4,0,4.8,234.35
52740,1276,2024-01-10,Perm Krai,Perm,Web,Paid Search,books,Cookbook,27.39,1,10,Cash,5,0,4.4,27.39
52741,1754,2024-01-11,Omsk Oblast,Omsk,Web,Marketplace,electronics,Laptop Lenovo IdeaPad,714.17,2,12,SBP,4,0,4.4,1428.34
52742,1712,2024-01-12,Chelyabinsk Oblast,Chelyabinsk,Mobile,Email,sports,Yoga Mat,55.24,1,25,Cash,2,0,4.7,55.24
52743,1719,2024-01-13,Voronezh Oblast,Voronezh,Mobile,Paid Search,beauty,Perfume,86.43,3,0,Cash,3,0,4.1,259.29
52744,1377,2024-01-14,Krasnodar Krai,Sochi,Mobile,Organic Search,beauty,Face Serum,36.85,1,18,SBP,4,0,4.7,36.85
52745,1029,2024-01-15,Tatarstan,Kazan,App,Paid Search,books,Business Book,35.29,1,15,Cash,3,0,4.7,35.29
52746,1390,2024-01-16,Altai Krai,Barnaul,App,Email,auto,Phone Holder,18.53,1,5,SBP,2,0,4.8,18.53
52747,1550,2024-01-17,Omsk Oblast,Omsk,Web,Direct,electronics,Smart Watch,129.86,2,0,SBP,2,0,4.9,259.72
52748,1371,2024-01-18,Tyumen Oblast,Tyumen,App,Organic Search,home,Vacuum Cleaner,185.49,2,20,Credit,3,0,4.7,370.98
52749,1481,2024-01-19,Rostov Oblast,Rostov-on-Don,App,Marketplace,beauty,Hair Dryer,62.88,1,3,Cash,3,1,3.8,62.88
52750,1684,2024-01-20,Yaroslavl Oblast,Yaroslavl,App,Direct,sports,Yoga Mat,29.68,3,5,Credit,4,0,4.6,89.04
52751,1707,2024-01-21,Nizhny Novgorod Oblast,Nizhny Novgorod,App,Email,clothes,Basic T-Shirt,23.37,1,25,Card,5,1,3.8,23.37
52752,1631,2024-01-22,Tyumen Oblast,Tyumen,App,Email,sports,Dumbbells Set,92.83,1,0,Credit,3,0,4.4,92.83
52753,1045,2024-01-23,Krasnodar Krai,Sochi,App,Direct,electronics,Wireless Headphones,111.45,1,0,Card,1,0,5.0,111.45
52754,1843,2024-01-24,Rostov Oblast,Rostov-on-Don,App,Paid Search,books,Python Book,30.98,1,12,Credit,4,0,4.9,30.98
52755,1848,2024-01-25,Altai Krai,Barnaul,App,Direct,books,Cookbook,21.01,1,5,Cash,5,0,4.4,21.01
52756,1015,2024-01-26,Stavropol Krai,Stavropol,App,Email,electronics,Wireless Headphones,105.12,3,15,Credit,2,0,4.6,315.36
52757,1032,2024-01-27,Tatarstan,Kazan,Web,Email,books,Python Book,42.92,1,12,Credit,3,0,4.7,42.92
52758,1366,2024-01-28,Voronezh Oblast,Voronezh,Web,Email,sports,Running Shoes,132.86,2,10,SBP,3,0,4.8,265.72
52759,1688,2024-01-29,Yaroslavl Oblast,Yaroslavl,Web,Paid Search,books,Business Book,30.63,2,3,Card,4,0,4.5,61.26
